Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S159448526,Canada Goose,Branta canadensis,342,750,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2024-01-21,07:21 AM,eBird - Traveling Count,71,1,.42,,1
S161991342,Canada Goose,Branta canadensis,342,60,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2024-02-18,07:21 AM,eBird - Traveling Count,17,1,.368,,1
S162501230,Canada Goose,Branta canadensis,342,9,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2024-02-21,04:10 PM,eBird - Traveling Count,28,1,.998,,1
S162735250,Canada Goose,Branta canadensis,342,2,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2024-02-24,07:28 AM,eBird - Traveling Count,16,1,.383,,1
S163083144,Canada Goose,Branta canadensis,342,11,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2024-02-27,06:54 AM,eBird - Traveling Count,23,1,.306,,1
S163843319,Canada Goose,Branta canadensis,342,12,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2024-03-05,05:08 PM,eBird - Traveling Count,27,1,.702,,1
S164577761,Canada Goose,Branta canadensis,342,11,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2024-03-12,06:16 PM,eBird - Traveling Count,23,1,.371,,1
S166298519,Canada Goose,Branta canadensis,342,2,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2024-03-28,06:50 PM,eBird - Traveling Count,22,1,.853,,1
S126255276,Canada Goose,Branta canadensis,342,19,US-CO,Arapahoe,L5765319,Cherry Creek SP--Pelican Point area,39.6364436,-104.8418274,2023-01-15,04:46 PM,eBird - Traveling Count,33,1,.368,,1
S126392800,Canada Goose,Branta canadensis,342,13,US-CO,Arapahoe,L5765319,Cherry Creek SP--Pelican Point area,39.6364436,-104.8418274,2023-01-17,03:26 PM,eBird - Traveling Count,44,1,.371,,1
S126580580,Canada Goose,Branta canadensis,342,X,US-CO,Arapahoe,L5765319,Cherry Creek SP--Pelican Point area,39.6364436,-104.8418274,2023-01-20,04:32 PM,eBird - Traveling Count,60,1,.338,,1
S126636025,Canada Goose,Branta canadensis,342,1,US-CO,Arapahoe,L5765319,Cherry Creek SP--Pelican Point area,39.6364436,-104.8418274,2023-01-21,11:36 AM,eBird - Traveling Count,48,1,1.545,,1
S130488460,Canada Goose,Branta canadensis,342,30,US-CO,Arapahoe,L5765319,Cherry Creek SP--Pelican Point area,39.6364436,-104.8418274,2023-03-08,06:00 PM,eBird - Traveling Count,23,1,1.529,,1
S151072499,Canada Goose,Branta canadensis,342,14,US-CO,Arapahoe,L5765319,Cherry Creek SP--Pelican Point area,39.6364436,-104.8418274,2023-09-30,07:07 AM,eBird - Traveling Count,59,1,.717,,1
S159538869,Canada Goose,Branta canadensis,342,11,US-CO,Arapahoe,L5765319,Cherry Creek SP--Pelican Point area,39.6364436,-104.8418274,2024-01-22,07:29 AM,eBird - Traveling Count,44,1,.359,,1
S160334587,Canada Goose,Branta canadensis,342,48,US-CO,Arapahoe,L12170208,Cherry Creek SP--Prairie Loop,39.6310891,-104.8538449,2024-02-01,07:26 AM,eBird - Traveling Count,18,1,.998,,1,F Flyover
S178765854,Canada Goose,Branta canadensis,342,40,US-CO,Arapahoe,L12170208,Cherry Creek SP--Prairie Loop,39.6310891,-104.8538449,2024-06-01,06:33 PM,eBird - Traveling Count,26,1,1.304,,1,,Estimated
S148005346,Canada Goose,Branta canadensis,342,11,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2023-08-21,06:59 AM,eBird - Traveling Count,69,1,3.931,,1
S153854926,Canada Goose,Branta canadensis,342,25,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2023-11-05,04:08 PM,eBird - Traveling Count,52,1,1.421,,1
S159682518,Canada Goose,Branta canadensis,342,100,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2024-01-24,07:27 AM,eBird - Traveling Count,52,1,1.494,,1
S159821165,Canada Goose,Branta canadensis,342,160,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2024-01-26,07:17 AM,eBird - Traveling Count,72,1,1.497,,1
S161561041,Canada Goose,Branta canadensis,342,17,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2024-02-15,06:29 AM,eBird - Traveling Count,106,1,2.913,,1
S162194149,Canada Goose,Branta canadensis,342,1,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2024-02-19,06:29 AM,eBird - Traveling Count,63,1,.805,,1
S162353429,Canada Goose,Branta canadensis,342,16,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2024-02-20,06:25 AM,eBird - Traveling Count,81,1,1.345,,1
S162411580,Canada Goose,Branta canadensis,342,9,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2024-02-20,04:12 PM,eBird - Traveling Count,64,1,2.704,,1
S162448836,Canada Goose,Branta canadensis,342,8,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2024-02-21,06:25 AM,eBird - Traveling Count,63,1,1.334,,1
S163645361,Canada Goose,Branta canadensis,342,3,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2024-03-03,06:01 PM,eBird - Traveling Count,41,1,2.993,,1
S131286981,Canada Goose,Branta canadensis,342,2,US-CO,Arapahoe,L4616583,Cherry Creek SP--Wetlands Preserve,39.628069,-104.8396325,2023-03-19,09:26 AM,eBird - Traveling Count,27,1,5.279,,1
S160184834,Canada Goose,Branta canadensis,342,17,US-CO,Arapahoe,L994622,Cherry Creek Valley Ecological Park,39.581357,-104.8043454,2024-01-30,07:17 AM,eBird - Traveling Count,42,1,1.271,,1
S162004217,Canada Goose,Branta canadensis,342,13,US-CO,Arapahoe,L994622,Cherry Creek Valley Ecological Park,39.581357,-104.8043454,2024-02-18,08:04 AM,eBird - Traveling Count,23,1,.805,,1
S162629516,Canada Goose,Branta canadensis,342,8,US-CO,Arapahoe,L994622,Cherry Creek Valley Ecological Park,39.581357,-104.8043454,2024-02-23,06:58 AM,eBird - Traveling Count,25,1,.791,,1
S130597589,Canada Goose,Branta canadensis,342,4,US-CO,Arapahoe,L22987669,"East Ccsp Road, Englewood, Colorado, US (39.627, -104.851)",39.6273768,-104.8513699,2023-03-10,11:41 AM,eBird - Casual Observation,,0,,,1
S159614070,Canada Goose,Branta canadensis,342,11,US-CO,Arapahoe,L1452070,High Line Canal Trail--E Belleview Ave to E Quincy Ave (Blackmer Lake area),39.6313388,-104.9312191,2024-01-23,07:35 AM,eBird - Traveling Count,50,1,1.802,,1
S162868278,Canada Goose,Branta canadensis,342,5,US-CO,Arapahoe,L344645,Horseshoe Park (Aurora),39.6815753,-104.8001816,2024-02-25,07:33 AM,eBird - Traveling Count,50,1,1.32,,1
S123592153,Canada Goose,Branta canadensis,342,120,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2022-12-07,07:23 AM,eBird - Traveling Count,65,1,2.366,,1
S123908099,Canada Goose,Branta canadensis,342,250,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2022-12-13,07:21 AM,eBird - Traveling Count,71,1,3.106,,1
S131497645,Canada Goose,Branta canadensis,342,10,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-03-21,05:30 PM,eBird - Traveling Count,117,1,1.58,,1
S132817389,Canada Goose,Branta canadensis,342,2,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-04-05,05:08 PM,eBird - Traveling Count,146,1,10.026,,1
S134963201,Canada Goose,Branta canadensis,342,2,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-04-25,08:02 AM,eBird - Traveling Count,45,1,.744,,1
S145392306,Canada Goose,Branta canadensis,342,1,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-07-23,08:19 AM,eBird - Traveling Count,44,1,2.05,,1
S150926404,Canada Goose,Branta canadensis,342,12,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-09-28,06:57 AM,eBird - Traveling Count,68,1,2.945,,1
S157651020,Canada Goose,Branta canadensis,342,3,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-12-31,03:42 PM,eBird - Traveling Count,33,1,.695,,1
S157701325,Canada Goose,Branta canadensis,342,65,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2024-01-01,07:27 AM,eBird - Traveling Count,31,1,1.851,,1
S160784036,Canada Goose,Branta canadensis,342,4,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2024-02-06,07:26 AM,eBird - Traveling Count,36,1,1.738,,1
S162541802,Canada Goose,Branta canadensis,342,5,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2024-02-22,07:11 AM,eBird - Traveling Count,50,1,2.028,,1
S163302052,Canada Goose,Branta canadensis,342,3,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2024-02-29,05:19 PM,eBird - Traveling Count,31,1,1.046,,1
S166089698,Canada Goose,Branta canadensis,342,6,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2024-03-26,04:18 PM,eBird - Traveling Count,52,1,2.816,,1
S130239919,Canada Goose,Branta canadensis,342,X,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-03-04,04:36 PM,eBird - Traveling Count,47,1,3.009,,1
S131113146,Canada Goose,Branta canadensis,342,2,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-03-17,10:19 AM,eBird - Traveling Count,30,1,2.189,,1
S132018285,Canada Goose,Branta canadensis,342,9,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-03-27,06:55 PM,eBird - Traveling Count,57,1,1.867,,1
S134887843,Canada Goose,Branta canadensis,342,13,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-04-24,12:34 PM,eBird - Traveling Count,75,1,.821,,1
S135236754,Canada Goose,Branta canadensis,342,4,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-04-27,05:58 PM,eBird - Traveling Count,46,1,3.106,,1
S138786106,Canada Goose,Branta canadensis,342,11,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-05-21,07:20 PM,eBird - Traveling Count,31,1,1.867,,1
S141431881,Canada Goose,Branta canadensis,342,3,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-06-13,05:08 AM,eBird - Traveling Count,16,1,.853,,1
S159019233,Canada Goose,Branta canadensis,342,18,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-01-15,03:47 PM,eBird - Traveling Count,26,1,.388,,1
S160110734,Canada Goose,Branta canadensis,342,1,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-01-29,07:43 AM,eBird - Traveling Count,37,1,.415,,1,F Flyover
S160856393,Canada Goose,Branta canadensis,342,3,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-02-07,07:19 AM,eBird - Traveling Count,37,1,1.094,,1,F Flyover
S161006172,Canada Goose,Branta canadensis,342,17,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-02-09,06:55 AM,eBird - Traveling Count,44,1,2.06,,1
S161447034,Canada Goose,Branta canadensis,342,7,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-02-13,05:27 PM,eBird - Traveling Count,18,1,.772,,1
S163391067,Canada Goose,Branta canadensis,342,9,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-03-01,05:48 PM,eBird - Traveling Count,28,1,.413,,1
S164476959,Canada Goose,Branta canadensis,342,2,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-03-11,06:15 PM,eBird - Traveling Count,32,1,1.11,,1
S164964285,Canada Goose,Branta canadensis,342,12,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-03-15,06:44 PM,eBird - Traveling Count,23,1,.632,,1,F Flyover
S165387421,Canada Goose,Branta canadensis,342,1,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-03-19,07:28 AM,eBird - Traveling Count,29,1,1.094,,1
S161833949,Canada Goose,Branta canadensis,342,31,US-CO,Arapahoe,L9563013,"South Platte Park--E and Mary Carter Greenway Trails, north part (overhead power lines to W Mineral Ave)",39.5774033,-105.0362317,2024-02-17,07:43 AM,eBird - Traveling Count,109,1,5.536,,1
S128315938,Canada Goose,Branta canadensis,342,20,US-CO,Arapahoe,L13876770,"Tommy Davis, Huntington Acres and Silo Parks",39.6086152,-104.8819733,2023-02-14,08:22 AM,eBird - Casual Observation,,0,,,1
S138840534,Canada Goose,Branta canadensis,342,11,US-CO,Arapahoe,L13876770,"Tommy Davis, Huntington Acres and Silo Parks",39.6086152,-104.8819733,2023-05-22,09:06 AM,eBird - Traveling Count,12,1,.724,,1
S141431896,Canada Goose,Branta canadensis,342,21,US-CO,Arapahoe,L13876770,"Tommy Davis, Huntington Acres and Silo Parks",39.6086152,-104.8819733,2023-06-13,05:25 AM,eBird - Stationary Count,3,1,,,1
S154138824,Canada Goose,Branta canadensis,342,250,US-CO,Arapahoe,L728862,Utah Park,39.6831471,-104.8443317,2023-11-10,08:48 AM,eBird - Traveling Count,37,1,1.32,,1
S134956026,Canada Goose,Branta canadensis,342,10,US-CO,Arapahoe,L4404096,Westlands Park,39.6120711,-104.9076409,2023-04-25,07:10 AM,eBird - Traveling Count,32,1,.74,,1
S138184297,Canada Goose,Branta canadensis,342,16,US-CO,Arapahoe,L4404096,Westlands Park,39.6120711,-104.9076409,2023-05-17,05:34 PM,eBird - Stationary Count,1,1,,,1
S139649351,Canada Goose,Branta canadensis,342,16,US-CO,Arapahoe,L4404096,Westlands Park,39.6120711,-104.9076409,2023-05-28,02:05 PM,eBird - Traveling Count,23,1,.901,,1
S140064586,Canada Goose,Branta canadensis,342,28,US-CO,Arapahoe,L4404096,Westlands Park,39.6120711,-104.9076409,2023-05-31,07:10 PM,eBird - Traveling Count,20,1,1.336,,1
S141153228,Canada Goose,Branta canadensis,342,21,US-CO,Arapahoe,L4404096,Westlands Park,39.6120711,-104.9076409,2023-06-10,04:08 PM,eBird - Traveling Count,32,1,.966,,1
S142304695,Canada Goose,Branta canadensis,342,30,US-CO,Arapahoe,L4404096,Westlands Park,39.6120711,-104.9076409,2023-06-21,04:34 PM,eBird - Traveling Count,24,1,.644,,1
S158698692,Canada Goose,Branta canadensis,342,71,US-CO,Arapahoe,L4404096,Westlands Park,39.6120711,-104.9076409,2024-01-12,07:20 AM,eBird - Traveling Count,27,1,.982,,1
S157245754,Canada Goose,Branta canadensis,342,20,US-NM,Bernalillo,L839345,Rio Grande Nature Center SP--Visitor Center,35.1304869,-106.6837344,2023-12-27,10:30 AM,eBird - Traveling Count,26,1,.595,,1
S157401160,Canada Goose,Branta canadensis,342,8,US-NM,Bernalillo,L628928,Rio Grande Valley SP--Alameda Bridge Bosque Trails (including Alameda Open Space),35.1951059,-106.6399901,2023-12-29,07:58 AM,eBird - Traveling Count,31,1,1.352,,1
S157353815,Canada Goose,Branta canadensis,342,11,US-NM,Bernalillo,L845398,Rio Grande Valley SP--Tingley Beach Bosque Trails,35.0807861,-106.6717958,2023-12-28,02:33 PM,eBird - Traveling Count,28,1,.982,,1
S157331719,Canada Goose,Branta canadensis,342,15,US-NM,Bernalillo,L1778306,Valle de Oro NWR,34.9789827,-106.6754492,2023-12-28,09:32 AM,eBird - Traveling Count,82,1,4.249,,1
S143238980,Canada Goose,Branta canadensis,342,31,US-CO,Boulder,L342269,Walden Ponds Wildlife Habitat--Walden & Sawhill Ponds all together,40.044253,-105.1867721,2023-07-01,07:58 AM,eBird - Traveling Count,123,1,5.343,,1
S139825263,Canada Goose,Branta canadensis,342,1,US-KS,Cheyenne,L3737449,St. Francis River Walk,39.7785199,-101.8063223,2023-05-29,05:22 PM,eBird - Traveling Count,47,1,2.253,,1
S200632764,Canada Goose,Branta canadensis,342,100,US-NM,Colfax,L1024345,Maxwell NWR--Lake 13,36.5810737,-104.5828056,2024-10-28,02:23 PM,eBird - Traveling Count,16,1,.166,,1,,Estimated
S195150417,Canada Goose,Branta canadensis,342,2,US-CA,Contra Costa,L989047,"South Richmond Marshes (Stege, Hoffman) and Meeker Slough",37.9090901,-122.3329122,2024-09-14,06:13 PM,eBird - Traveling Count,52,1,1.315,,1
S176525583,Canada Goose,Branta canadensis,342,6,US-IL,Cook,L161180,"Montrose Point Bird Sanctuary, Lincoln Park",41.9633833,-87.6344204,2024-05-23,06:32 AM,eBird - Traveling Count,99,1,2.108,,1
S176462701,Canada Goose,Branta canadensis,342,43,US-IL,Cook,L294426,Northerly Island,41.8596139,-87.6085684,2024-05-22,08:05 PM,eBird - Traveling Count,16,1,.693,,1
S176750620,Canada Goose,Branta canadensis,342,20,US-IL,Cook,L1191319,Northerly Island--12th St. Beach,41.8644874,-87.6076734,2024-05-24,08:57 AM,eBird - Traveling Count,71,1,2.881,,1
S127590511,Canada Goose,Branta canadensis,342,X,US-WI,Dane,L662891,Babcock County Park,43.0083189,-89.3061876,2023-02-04,10:31 AM,eBird - Traveling Count,31,1,20.101,,1
S127546294,Canada Goose,Branta canadensis,342,X,US-WI,Dane,L2359195,Lower Mud Lake--Lewis Park & Marsh Woods,43.004554,-89.2949009,2023-02-03,03:00 PM,eBird - Traveling Count,30,1,8.047,,1
S127603459,Canada Goose,Branta canadensis,342,X,US-WI,Dane,L208333,Pheasant Branch Conservancy (general),43.1123805,-89.4845503,2023-02-04,11:17 AM,eBird - Traveling Count,127,1,5.761,,1
S127620169,Canada Goose,Branta canadensis,342,X,US-WI,Dane,L8398019,Yahara River Parkway,43.0911426,-89.3637407,2023-02-04,03:07 PM,eBird - Traveling Count,83,1,4.651,,1
S166907222,Canada Goose,Branta canadensis,342,2,US-CO,Denver,L801499,Berkeley Park,39.7825119,-105.0485498,2024-04-01,05:32 PM,eBird - Traveling Count,34,1,1.996,,1
S168124484,Canada Goose,Branta canadensis,342,13,US-CO,Denver,L167923,Bluff Lake Nature Center,39.7607061,-104.8602202,2024-04-11,07:17 AM,eBird - Traveling Count,44,1,1.207,,1
S170024651,Canada Goose,Branta canadensis,342,7,US-CO,Denver,L167923,Bluff Lake Nature Center,39.7607061,-104.8602202,2024-04-23,06:55 PM,eBird - Traveling Count,35,1,1.094,,1
S170072656,Canada Goose,Branta canadensis,342,11,US-CO,Denver,L167923,Bluff Lake Nature Center,39.7607061,-104.8602202,2024-04-24,07:22 AM,eBird - Traveling Count,46,1,.544,,1
S170352507,Canada Goose,Branta canadensis,342,6,US-CO,Denver,L167923,Bluff Lake Nature Center,39.7607061,-104.8602202,2024-04-26,07:21 AM,eBird - Traveling Count,54,1,2.269,,1
S170947187,Canada Goose,Branta canadensis,342,10,US-CO,Denver,L167923,Bluff Lake Nature Center,39.7607061,-104.8602202,2024-04-29,07:21 AM,eBird - Traveling Count,58,1,2.253,,1
S181532408,Canada Goose,Branta canadensis,342,15,US-CO,Denver,L167923,Bluff Lake Nature Center,39.7607061,-104.8602202,2024-06-14,06:50 PM,eBird - Traveling Count,62,1,2.253,,1
S194204715,Canada Goose,Branta canadensis,342,2,US-CO,Denver,L167923,Bluff Lake Nature Center,39.7607061,-104.8602202,2024-09-06,05:59 PM,eBird - Traveling Count,27,1,1.287,,1
S127362775,Canada Goose,Branta canadensis,342,X,US-CO,Denver,L2736486,Hentzell Park,39.6630472,-104.8716903,2023-01-31,04:25 PM,eBird - Traveling Count,52,1,2.446,,1
S170209963,Canada Goose,Branta canadensis,342,7,US-CO,Denver,L1776225,Heron Pond Natural Area,39.7943468,-104.9725959,2024-04-25,07:24 AM,eBird - Traveling Count,37,1,1.175,,1
S128443232,Canada Goose,Branta canadensis,342,X,US-CO,Denver,L909119,Overland Park,39.68946,-104.9979567,2023-02-16,08:08 AM,eBird - Traveling Count,43,1,1.287,,1
S153722155,Canada Goose,Branta canadensis,342,60,US-CO,Denver,L909119,Overland Park,39.68946,-104.9979567,2023-11-04,09:49 AM,eBird - Traveling Count,24,1,.837,,1
S184273522,Canada Goose,Branta canadensis,342,21,US-CO,Denver,L909119,Overland Park,39.68946,-104.9979567,2024-06-28,07:16 PM,eBird - Traveling Count,26,1,.933,,1
S166998263,Canada Goose,Branta canadensis,342,2,US-CO,Denver,L883813,Rocky Mountain Lake Park,39.7824006,-105.0299138,2024-04-02,05:57 PM,eBird - Traveling Count,31,1,1.715,,1
S168076195,Canada Goose,Branta canadensis,342,2,US-CO,Denver,L883813,Rocky Mountain Lake Park,39.7824006,-105.0299138,2024-04-10,06:05 PM,eBird - Traveling Count,29,1,1.674,,1
S168372005,Canada Goose,Branta canadensis,342,2,US-CO,Denver,L883813,Rocky Mountain Lake Park,39.7824006,-105.0299138,2024-04-13,06:59 AM,eBird - Traveling Count,27,1,1.722,,1
S168972206,Canada Goose,Branta canadensis,342,2,US-CO,Denver,L883813,Rocky Mountain Lake Park,39.7824006,-105.0299138,2024-04-16,06:01 PM,eBird - Traveling Count,28,1,1.642,,1
S169105370,Canada Goose,Branta canadensis,342,1,US-CO,Denver,L883813,Rocky Mountain Lake Park,39.7824006,-105.0299138,2024-04-17,06:17 PM,eBird - Traveling Count,35,1,1.722,,1
S169239023,Canada Goose,Branta canadensis,342,1,US-CO,Denver,L883813,Rocky Mountain Lake Park,39.7824006,-105.0299138,2024-04-18,06:08 PM,eBird - Traveling Count,31,1,1.69,,1
S169377992,Canada Goose,Branta canadensis,342,1,US-CO,Denver,L883813,Rocky Mountain Lake Park,39.7824006,-105.0299138,2024-04-19,06:42 PM,eBird - Traveling Count,27,1,1.674,,1
S169738118,Canada Goose,Branta canadensis,342,2,US-CO,Denver,L883813,Rocky Mountain Lake Park,39.7824006,-105.0299138,2024-04-21,06:38 PM,eBird - Traveling Count,35,1,1.69,,1
S169885380,Canada Goose,Branta canadensis,342,1,US-CO,Denver,L883813,Rocky Mountain Lake Park,39.7824006,-105.0299138,2024-04-22,07:13 PM,eBird - Traveling Count,28,1,1.562,,1
S171125877,Canada Goose,Branta canadensis,342,6,US-CO,Denver,L883813,Rocky Mountain Lake Park,39.7824006,-105.0299138,2024-04-30,07:38 AM,eBird - Traveling Count,32,1,1.674,,1,,"2 adults, 4 goslings"
S171302228,Canada Goose,Branta canadensis,342,4,US-CO,Denver,L883813,Rocky Mountain Lake Park,39.7824006,-105.0299138,2024-05-01,07:01 AM,eBird - Traveling Count,33,1,1.786,,1
S180270187,Canada Goose,Branta canadensis,342,19,US-CO,Denver,L883813,Rocky Mountain Lake Park,39.7824006,-105.0299138,2024-06-08,07:42 PM,eBird - Traveling Count,26,1,1.596,,1
S181737104,Canada Goose,Branta canadensis,342,20,US-CO,Denver,L883813,Rocky Mountain Lake Park,39.7824006,-105.0299138,2024-06-15,06:16 PM,eBird - Traveling Count,35,1,1.617,,1
S182952637,Canada Goose,Branta canadensis,342,20,US-CO,Denver,L883813,Rocky Mountain Lake Park,39.7824006,-105.0299138,2024-06-21,05:38 PM,eBird - Traveling Count,32,1,1.563,,1
S190381074,Canada Goose,Branta canadensis,342,1,US-CO,Denver,L883813,Rocky Mountain Lake Park,39.7824006,-105.0299138,2024-08-05,05:19 PM,eBird - Traveling Count,22,1,1.706,,1
S192410546,Canada Goose,Branta canadensis,342,100,US-CO,Denver,L338025,Sloan's Lake Park,39.7485509,-105.0461089,2024-08-22,05:42 PM,eBird - Traveling Count,24,1,.657,,1,,Estimated
S196977757,Canada Goose,Branta canadensis,342,150,US-CO,Denver,L338025,Sloan's Lake Park,39.7485509,-105.0461089,2024-09-29,05:46 PM,eBird - Traveling Count,71,1,4.292,,1,,Estimated
S128205224,Canada Goose,Branta canadensis,342,8,US-CO,Denver,L818036,South Platte River--W. Evans Ave to W. Florida Ave,39.6810821,-105.0009784,2023-02-12,01:46 PM,eBird - Traveling Count,34,1,.377,,1
S142504613,Canada Goose,Branta canadensis,342,20,US-CO,Denver,L343087,Washington Park,39.7006493,-104.9716616,2023-06-23,07:53 PM,eBird - Traveling Count,54,1,2.366,,1
